Date,Stock,Open,High,Low,Close,Volume,SMA_50,Close_Lag_1,Close_Lag_3,Close_Lag_7,SMA_7,SMA_30,Daily_Pct_Change
2024-06-06,VBL.NS,598.501708984375,603.6508564684199,597.1445768917869,598.7411957175253,4485605,581.7202284670947,561.3199141606267,588.3629878443983,591.9555022106093,579.3847675146636,590.2124869382021,0.04001437749555055
2024-06-06,ZOMATO.NS,183.64999389648438,185.8000030517578,182.5,185.0,20887553,187.63699981689453,175.0,184.5,184.35000610351562,180.47857230050224,189.2933329264323,0.7350972765490891
2024-06-07,BRIGADE.NS,1387.1702880859375,1430.3524351431718,1298.1601270592537,1312.8371380302654,852029,1076.7420980134164,1225.5242458676303,1361.8601358745711,1297.0119957668699,1284.6385635634147,1149.7816604207067,-5.3586175175536255
2024-06-07,HAL.NS,4698.087890625,4740.513004489473,4504.873469178592,4620.366447255655,4542809,4034.8041448735785,4405.865030301248,5093.972054945852,4950.410226808779,4838.509695162417,4387.3835864934645,-1.6543207615259354
2024-06-07,TRENT.NS,4964.60009765625,5010.39990234375,4841.0,4878.4501953125,488611,4348.758639756259,4910.0498046875,4685.0,4650.0,4748.199986049107,4589.0286799208025,-1.7352838224456533
2024-06-07,VBL.NS,606.1655883789062,609.917709613481,597.942885711019,602.7128255604723,5245705,582.4092328856883,598.7411957175253,578.7831898103155,582.6749923314392,582.2473151188112,591.2103881008468,-0.5696071972128616
2024-06-07,ZOMATO.NS,184.0,187.0,180.6999969482422,182.5,33175407,187.92699981689452,185.0,176.5,180.5500030517578,180.75714329310827,189.07666625976563,-0.8152173913043478
2024-06-10,BRIGADE.NS,1377.735107421875,1437.740792511346,1372.8427706271534,1393.0110302150297,385634,1086.4528364905198,1312.8371380302654,1267.0091498989668,1243.8455786826353,1305.9479137823284,1162.2370865504658,1.1087706708541507
2024-06-10,HAL.NS,4764.96826171875,4795.957637720022,4704.424355243206,4752.394025816702,2877321,4068.188727443156,4620.366447255655,4377.301000012666,5011.844845966741,4801.44529228384,4415.152089399088,-0.26388918480460577
2024-06-10,TRENT.NS,4969.4501953125,5047.35009765625,4920.0,5025.0,417996,4369.113627215348,4878.4501953125,4684.0,4669.10009765625,4799.042829241072,4614.959137155546,1.117825966741715
2024-06-10,VBL.NS,617.12255859375,636.1425689187703,607.9219310789393,608.7202405244353,8490307,583.4166012055416,602.7128255604723,561.3199141606267,571.5184475327957,587.5618569747597,592.2082907349284,-1.3615315065553932
2024-06-10,ZOMATO.NS,182.16000366210938,186.5,181.55999755859375,184.0,33163473,188.19799987792967,182.5,175.0,183.0,180.9000004359654,189.07666625976563,1.010098979413535
2024-06-11,BRIGADE.NS,1397.20458984375,1428.7549901276923,1377.9348197019667,1393.5602917335614,497237,1095.636407391356,1393.0110302150297,1225.5242458676303,1233.511698072212,1328.8119985910923,1173.905417411828,-0.26082780837387404
2024-06-11,HAL.NS,4808.4326171875,4873.728238817137,4782.096337770051,4783.135730555034,2718189,4100.624800226698,4752.394025816702,4405.865030301248,4970.211719594029,4774.720150992555,4441.920604496767,-0.526094231663846
2024-06-11,TRENT.NS,4906.60009765625,5010.0,4884.7001953125,5009.0,512441,4391.646899319234,5025.0,4910.0498046875,4665.0,4848.185686383928,4637.358329189241,2.0869828456707458
2024-06-11,VBL.NS,617.6016235351562,627.4409234558875,615.5259701485135,623.0900849916883,4802772,584.633196890228,608.7202405244353,598.7411957175253,574.2926452055444,594.5329198013517,593.8475136359259,0.8886734178443447
2024-06-11,ZOMATO.NS,184.02000427246094,186.0,180.10000610351562,182.60000610351562,41803815,188.3820001220703,184.0,185.0,178.8000030517578,181.44285801478796,188.86333312988282,-0.7716542419175559
2024-06-12,BRIGADE.NS,1341.4920654296875,1409.6349912478045,1336.050664427234,1399.9502578683987,619643,1105.4839344572524,1393.5602917335614,1312.8371380302654,1347.8819985176222,1336.250321355489,1186.1095773004208,4.357699456089343
2024-06-12,HAL.NS,4840.51123046875,4876.45101616187,4793.531642966584,4833.382446203721,2031876,4131.610405335752,4783.135730555034,4620.366447255655,5390.006768060731,4695.202390727268,4470.812844269896,-0.14727337517898254
2024-06-12,TRENT.NS,5028.0498046875,5089.35009765625,4909.0498046875,4945.0,954491,4412.950139071417,5009.0,4878.4501953125,4745.7998046875,4876.642857142857,4656.991288985899,-1.6517299532330636
2024-06-12,VBL.NS,621.792724609375,626.2832837016153,620.2958715786282,623.8484003353163,3285400,585.9188006901431,623.0900849916883,602.7128255604723,588.3629878443983,599.6022644429114,595.2831600198059,0.3306046604570303
2024-06-12,ZOMATO.NS,179.64999389648438,184.8800048828125,179.3300018310547,184.38999938964844,42830411,188.39779998779298,182.60000610351562,182.5,184.5,181.42714364188058,188.6963333129883,2.638466826720455
2024-06-13,BRIGADE.NS,1360.612060546875,1384.8240161280614,1343.7885199105535,1360.7618495963338,499469,1114.2391776889956,1399.9502578683987,1393.0110302150297,1361.8601358745711,1336.093423315741,1197.6880523079592,0.011008946179605867
2024-06-13,HAL.NS,5049.12158203125,5066.794159726892,4807.838395064967,4891.005286577623,4364888,4164.263311538591,4833.382446203721,4752.394025816702,5093.972054945852,4666.207138103236,4500.668765119201,-3.1315604681877525
2024-06-13,TRENT.NS,5023.85009765625,5188.0,4972.0498046875,5188.0,932377,4439.259277541769,4945.0,5025.0,4685.0,4948.5,4681.692986659867,3.2674124257873456
2024-06-13,VBL.NS,630.0952758789062,637.9987037237055,621.7728071471586,637.9987037237055,4965487,587.5276900817014,623.8484003353163,608.7202405244353,578.7831898103155,608.0616235733958,596.6582689842072,1.2543226631520001
2024-06-13,ZOMATO.NS,184.94000244140625,185.8000030517578,180.14999389648438,183.8000030517578,47891484,188.47779998779296,184.38999938964844,184.0,176.5,182.47000122070312,188.3230000813802,-0.6164157967985421
2024-06-14,BRIGADE.NS,1354.2220458984375,1434.7455413307937,1345.8851702949964,1366.6525866593772,734758,1122.768774849243,1360.7618495963338,1393.5602917335614,1267.0091498989668,1350.3281999957997,1208.8671526527262,0.9179100870930567
2024-06-14,HAL.NS,5148.97119140625,5207.83176470787,5053.13143899768,5089.021914562443,6319680,4198.876581450681,4891.005286577623,4783.135730555034,4377.301000012666,4767.881554467489,4540.2060496187,-1.164296217929194
2024-06-14,TRENT.NS,5245.5498046875,5294.0,5040.0,5050.0498046875,1424125,4460.81577922416,5188.0,5009.0,4684.0,5000.792829241072,4703.13210579642,-3.7269687121319164
2024-06-14,VBL.NS,654.3244018554688,658.6153685906222,628.4986913175587,630.5942613093216,8144420,588.9087260760213,637.9987037237055,623.0900849916883,561.3199141606267,617.9579588803521,598.0513415550245,-3.626662933379153
2024-06-14,ZOMATO.NS,186.24000549316406,186.60000610351562,184.0500030517578,185.6999969482422,29823712,188.51380004882813,183.8000030517578,182.60000610351562,175.0,183.99857221330916,188.0596664428711,-0.28995303317991794
2024-06-18,BRIGADE.NS,1367.20166015625,1385.2732394537868,1340.3438380560867,1364.8553713479082,1075905,1130.8560673401146,1366.6525866593772,1399.9502578683987,1225.5242458676303,1370.2326464929822,1219.9746997852276,-0.17161248970935655
2024-06-18,HAL.NS,5478.5693359375,5511.786393053751,5336.046841272354,5405.9467258798595,9934132,4238.877873014743,5089.021914562443,4833.382446203721,4405.865030301248,4910.750368121577,4589.969215217082,-1.3255761788257665
2024-06-18,TRENT.NS,5357.60009765625,5452.0,5205.0,5299.0,1247457,4488.84925944042,5050.0498046875,4945.0,4910.0498046875,5056.357142857143,4723.865729236239,-1.0937751341666084
2024-06-18,VBL.NS,648.596435546875,666.9977517057863,646.640525610753,656.619546067709,5116807,590.6985975371545,630.5942613093216,623.8484003353163,598.7411957175253,626.2262946446641,599.647985138936,1.2369957775159883
2024-06-18,ZOMATO.NS,188.61000061035156,189.10000610351562,184.8000030517578,187.5,40633379,188.5638000488281,185.6999969482422,184.38999938964844,185.0,184.35571507045202,187.74966634114583,-0.588516307067252
2024-06-19,BRIGADE.NS,1315.88232421875,1369.4481813725795,1311.8387510692178,1365.8038831917868,479486,1139.1849800775917,1364.8553713479082,1360.7618495963338,1312.8371380302654,1377.7993243731994,1231.4882732743677,3.793770769181478
2024-06-19,HAL.NS,5259.26611328125,5527.42942807257,5208.920348425142,5524.65739193229,7351379,4279.273214364335,5405.9467258798595,4891.005286577623,4620.366447255655,5039.934788789667,4644.225695508894,5.046165623390802
2024-06-19,TRENT.NS,5356.7998046875,5402.0,5288.39990234375,5374.9501953125,707909,4518.70153825454,5299.0,5188.0,4878.4501953125,5127.285714285715,4751.3014961156505,0.3388289890751077
2024-06-19,VBL.NS,647.8380126953125,667.3968682001105,643.7865328732998,654.6237343455216,10951570,592.5678007758875,656.619546067709,637.9987037237055,602.7128255604723,633.642138756814,601.4175981785509,1.047441106763292
2024-06-19,ZOMATO.NS,198.49000549316406,201.0,189.55999755859375,190.0,112274897,188.72480010986328,187.5,183.8000030517578,182.5,185.42714364188058,187.44966634114584,-4.277296215529832
2024-06-20,BRIGADE.NS,1338.4468994140625,1377.535380631278,1322.9712169066818,1343.8883003183637,550813,1146.8499345751945,1365.8038831917868,1366.6525866593772,1393.0110302150297,1370.7817915308185,1238.919930574377,0.40654589335470054
2024-06-20,HAL.NS,5236.14794921875,5327.928263839242,5105.457120543089,5258.325690124497,4867153,4312.9567938175405,5524.65739193229,5089.021914562443,4752.394025816702,5112.210740833639,4693.582935916121,0.4235506926242554
2024-06-20,TRENT.NS,5337.14990234375,5422.0,5305.0498046875,5374.89990234375,516737,4547.253699392501,5374.9501953125,5050.0498046875,5025.0,5177.271414620535,4779.501730242486,0.7073063468467039
2024-06-20,VBL.NS,644.145751953125,655.8212177330768,643.0480840973019,650.5522658480728,4756065,593.6359541874583,654.6237343455216,630.5942613093216,608.7202405244353,639.6181423744765,603.1446322043518,0.994575199094694
2024-06-20,ZOMATO.NS,197.0500030517578,201.8000030517578,195.0,199.99000549316406,44395214,189.11460021972655,190.0,185.6999969482422,184.0,187.711430140904,187.57766672770182,1.492008320666719
2024-06-21,BRIGADE.NS,1357.0177001953125,1372.892779602181,1336.0506463806412,1341.5918660472382,222592,1154.5558254108646,1343.8883003183637,1364.8553713479082,1393.5602917335614,1363.3577307184867,1247.310076954113,-1.1367452425899875
2024-06-21,HAL.NS,5119.2685546875,5288.523274657045,5099.91264396863,5245.949746470159,4063083,4347.67897419299,5258.325690124497,5405.9467258798595,4783.135730555034,5178.3270288215135,4746.238798511271,2.474595548746164
2024-06-21,TRENT.NS,5266.35009765625,5353.85009765625,5200.0,5337.14990234375,638917,4573.871670854334,5374.89990234375,5299.0,5009.0,5224.149972098215,4807.54454423357,1.344380897103839
2024-06-21,VBL.NS,636.0827026367188,649.0953842465649,632.6698947066445,646.1615498064359,5048880,594.432680262567,650.5522658480728,656.619546067709,623.0900849916883,642.9140659194403,605.4970207387671,1.5845183539715626
2024-06-21,ZOMATO.NS,193.9499969482422,199.9499969482422,193.0500030517578,197.89999389648438,37841138,189.30760009765626,199.99000549316406,187.5,182.60000610351562,189.8971426827567,187.8193333943685,2.0366058316032305
2024-06-24,BRIGADE.NS,1418.4212646484375,1449.6720871115779,1326.915023631709,1342.8899223360786,690253,1161.8713301347984,1341.5918660472382,1365.8038831917868,1399.9502578683987,1355.2062542138697,1255.1344495616993,-5.325028903248972
2024-06-24,HAL.NS,5272.236328125,5291.39451284775,5063.873846768164,5118.7242967027705,3699083,4378.767554381488,5245.949746470159,5524.65739193229,4833.382446203721,5219.090150321377,4788.290893268087,-2.911706188194033
2024-06-24,TRENT.NS,5395.75,5440.0,5200.0,5266.35009765625,543826,4600.600597154434,5337.14990234375,5374.9501953125,4945.0,5270.05712890625,4832.766032487109,-2.398181945860168
2024-06-24,VBL.NS,629.9755249023438,636.0627636899316,626.8022038286106,635.6835560546642,3031340,595.1571580774824,646.1615498064359,654.6237343455216,623.8484003353163,644.6048024507758,606.794292126783,0.9060718911588365
2024-06-24,ZOMATO.NS,198.9199981689453,199.8000030517578,191.9499969482422,193.89999389648438,34201378,189.35359985351562,197.89999389648438,190.0,184.38999938964844,191.2557133265904,187.7826665242513,-2.523629760039201
2024-06-25,BRIGADE.NS,1388.5181884765625,1450.8203182690436,1355.2205331143812,1442.7330501147496,455024,1171.3144934921584,1342.8899223360786,1343.8883003183637,1360.7618495963338,1366.9164257165005,1267.9676194363892,3.9045121690245868
2024-06-25,HAL.NS,5318.3740234375,5400.897457072399,5277.137203702271,5321.690894915518,3493916,4414.549113375847,5118.7242967027705,5258.325690124497,4891.005286577623,5280.616665798219,4838.290037627576,0.06236626952900604
2024-06-25,TRENT.NS,5338.7998046875,5459.0,5304.0498046875,5440.5,559045,4630.285884995287,5266.35009765625,5374.89990234375,5188.0,5306.128557477678,4866.450685426922,1.9049261825327592
2024-06-25,VBL.NS,634.2066650390625,638.9766662096728,623.2297421756364,630.6741136077555,4858005,596.1949762684644,635.6835560546642,650.5522658480728,637.9987037237055,643.5584324342116,608.3390449882129,-0.5570032019593135
2024-06-25,ZOMATO.NS,202.27000427246094,204.6999969482422,200.0,201.75,60670560,189.53759979248048,193.89999389648438,199.99000549316406,183.8000030517578,193.81999860491072,187.9626663208008,-0.25708422478722226
2024-06-26,BRIGADE.NS,1357.2174072265625,1383.8256226879175,1352.8742559467016,1375.9379919490723,158164,1178.9455036759919,1442.7330501147496,1341.5918660472382,1366.6525866593772,1368.2429121864568,1279.2865006859934,1.3793357366941528
2024-06-26,HAL.NS,5233.029296875,5356.343821232411,5222.28681008372,5314.314645378026,2351908,4450.539578147895,5321.690894915518,5245.949746470159,5089.021914562443,5312.801341629018,4887.531760686632,1.5533134613170891
2024-06-26,TRENT.NS,5363.7998046875,5395.0,5260.0,5345.0,578724,4658.659762955026,5440.5,5337.14990234375,5050.0498046875,5348.264299665178,4895.529641198255,-0.3504941528777899
2024-06-26,VBL.NS,641.6709594726562,645.4429973371094,625.924036776822,633.4282792596423,3326327,597.3365762791908,630.6741136077555,646.1615498064359,630.5942613093216,643.9632921414003,609.671576442281,-1.2845649458389123
2024-06-26,ZOMATO.NS,197.25,203.47999572753906,196.0,202.55999755859375,38934432,189.68879974365234,201.75,197.89999389648438,185.6999969482422,196.22857012067522,187.85466613769532,2.6920139714036755
2024-06-27,BRIGADE.NS,1346.9833984375,1376.2374789794194,1329.3112163804844,1357.2173174085444,335354,1186.4806627392907,1375.9379919490723,1342.8899223360786,1364.8553713479082,1367.1517616236906,1290.7834329072552,0.7597657835215914
2024-06-27,HAL.NS,5229.11865234375,5256.791640632161,5161.298027959475,5212.782297565056,2864946,4484.202374417637,5314.314645378026,5118.7242967027705,5405.9467258798595,5285.206423298331,4929.951845066225,-0.3124112468048854
2024-06-27,TRENT.NS,5329.0,5387.0,5303.75,5360.0,900729,4684.975259839317,5345.0,5266.35009765625,5299.0,5356.978585379465,4925.2651494524935,0.5817226496528429
2024-06-27,VBL.NS,654.4042358398438,658.4157606655764,638.278104597569,641.4514258089548,5264545,598.7895211417343,633.4282792596423,635.6835560546642,656.619546067709,641.796417818721,611.0952493600709,-1.979328574220745
2024-06-27,ZOMATO.NS,200.14999389648438,201.5,196.0,198.1999969482422,32535933,189.73579956054687,202.55999755859375,193.89999389648438,187.5,197.75714111328125,188.071332804362,-0.9742678030011366
2024-06-28,BRIGADE.NS,1346.2845458984375,1386.621187501664,1338.8961312384388,1371.8443581816666,248783,1194.9074212282069,1357.2173174085444,1442.7330501147496,1365.8038831917868,1368.0146866222447,1302.9343379415252,1.8985445804231442
2024-06-28,HAL.NS,5212.03955078125,5290.998596072565,5197.980191974664,5246.444902804738,1565629,4517.053297405708,5212.782297565056,5321.690894915518,5524.65739193229,5245.461781994395,4969.330707171987,0.6601130265469924
2024-06-28,TRENT.NS,5479.85009765625,5509.0,5358.5498046875,5360.0,970080,4713.2284249755585,5360.0,5440.5,5374.9501953125,5354.842843191965,4952.369141925606,-2.1871054047173715
2024-06-28,VBL.NS,650.4325561523438,657.0786180374079,641.9703661006266,654.4042478023296,4186665,601.0200323431853,641.4514258089548,630.6741136077555,654.6237343455216,641.765062598265,612.948022789117,0.6106231326243098
2024-06-28,ZOMATO.NS,200.55999755859375,203.9199981689453,199.10000610351562,201.3000030517578,37287397,190.00179962158202,198.1999969482422,201.75,190.0,199.37142726353235,188.48799947102864,0.3689696361049612
2024-07-01,BRIGADE.NS,1350.2783203125,1367.0518906130037,1336.2503138133366,1356.6183337799798,156382,1202.47053776042,1371.8443581816666,1375.9379919490723,1343.8883003183637,1369.833262831047,1311.7837659997645,0.4695338266271303
2024-07-01,HAL.NS,5340.5517578125,5355.353677473388,5201.197712683201,5217.732275889213,2307080,4549.60719583604,5246.444902804738,5314.314645378026,5258.325690124497,5239.662722817926,5004.148585637346,-2.299752675247807
2024-07-01,TRENT.NS,5515.64990234375,5555.0,5380.0,5500.0,544030,4743.922835487232,5360.0,5345.0,5374.89990234375,5372.714285714285,4984.802663404767,-0.2837363251989567
2024-07-01,VBL.NS,641.7907104492188,652.2287264464333,637.0606646881805,650.6321076004398,2836832,602.8402052426511,654.4042478023296,633.4282792596423,650.5522658480728,641.7764685628889,614.7841622430951,1.377613762130108
2024-07-01,ZOMATO.NS,203.97000122070312,204.5,194.55999755859375,199.7100067138672,53536850,190.25599975585936,201.3000030517578,202.55999755859375,199.99000549316406,199.33142743791853,188.71499989827473,-2.0885397270878405
2024-07-02,BRIGADE.NS,1365.604248046875,1403.6444516737354,1357.4171611127938,1357.8664063927984,444086,1209.0621795089983,1356.6183337799798,1357.2173174085444,1341.5918660472382,1372.1581971661271,1320.6348591081507,-0.5666240175470691
2024-07-02,HAL.NS,5291.0478515625,5366.244777568218,5247.434930094382,5346.4431363225785,1706329,4582.398718361189,5217.732275889213,5212.782297565056,5245.949746470159,5254.018921368271,5029.067284446556,1.0469624602567098
2024-07-02,TRENT.NS,5535.89990234375,5568.5498046875,5460.0,5515.0,428098,4774.517521485396,5500.0,5360.0,5337.14990234375,5398.121442522322,5015.407798234405,-0.37753396398843025
2024-07-02,VBL.NS,629.5364379882812,641.8305978763204,628.6782568902313,637.8589674262397,4070375,604.2388649050741,650.6321076004398,641.4514258089548,646.1615498064359,640.590385365718,616.0880872276375,1.3220091698827725
2024-07-02,ZOMATO.NS,209.08999633789062,209.83999633789062,202.25,204.0,65698266,190.56599975585937,199.7100067138672,198.1999969482422,197.89999389648438,200.2028568812779,189.01000010172527,-2.434356701439299
2024-07-03,BRIGADE.NS,1365.95361328125,1393.809866361513,1357.7165564062625,1377.6851791335048,85858,1216.6472597224126,1357.8664063927984,1371.8443581816666,1342.8899223360786,1377.128948137188,1327.1962161389931,0.8588553621578405
2024-07-03,HAL.NS,5405.15478515625,5425.649677129569,5278.573180808328,5313.721093862726,2852572,4616.199131676958,5346.4431363225785,5246.444902804738,5118.7242967027705,5281.875606676837,5049.428331625087,-1.6916017196144182
2024-07-03,TRENT.NS,5494.10009765625,5577.75,5460.0498046875,5560.0,355297,4804.014580093021,5515.0,5360.0,5266.35009765625,5440.071428571428,5044.514990234375,1.1994667219816855
2024-07-03,VBL.NS,644.0260009765625,646.0018274565482,630.4944522225865,633.0690564499439,2534075,605.9652346988784,637.8589674262397,654.4042478023296,635.6835560546642,640.2168854221865,616.9662413015171,-1.7013202122281004
2024-07-03,ZOMATO.NS,208.44000244140625,213.9499969482422,205.3300018310547,209.4499969482422,61479249,191.10899963378907,204.0,201.3000030517578,193.89999389648438,202.42428588867188,189.51166687011718,0.484549268377529
2024-07-04,BRIGADE.NS,1382.427734375,1426.7581014407313,1372.093996434517,1424.7612391573994,865935,1224.4749597089735,1377.6851791335048,1356.6183337799798,1442.7330501147496,1374.5615465718522,1334.749346826056,3.06225806454458
2024-07-04,HAL.NS,5460.4013671875,5513.46985938911,5405.154501197613,5420.698982064953,3743401,4649.366876198226,5313.721093862726,5217.732275889213,5321.690894915518,5296.019619126756,5071.3751386946715,-0.7270964614639
2024-07-04,TRENT.NS,5597.4501953125,5620.0,5493.75,5548.0,440575,4830.726382530391,5560.0,5500.0,5440.5,5455.428571428572,5073.438330078125,-0.883441452572661
2024-07-04,VBL.NS,646.0817260742188,648.636352966541,640.8726455371598,644.2455594451545,2423345,607.6305348466711,633.0690564499439,650.6321076004398,630.6741136077555,642.1556633989578,618.2907897608892,-0.28420036583007974
2024-07-04,ZOMATO.NS,207.44000244140625,210.2899932861328,206.6999969482422,208.38999938964844,30004307,191.41679962158204,209.4499969482422,199.7100067138672,201.75,203.37285723005022,190.12466684977213,0.4579622720118916
2024-07-05,BRIGADE.NS,1342.3406982421875,1382.7771594369103,1331.907141574329,1377.93479278071,267605,1232.3415980009806,1424.7612391573994,1357.8664063927984,1375.9379919490723,1374.8468038335147,1340.7599010215697,2.6516438475815765
2024-07-05,HAL.NS,5496.935546875,5569.1622258672105,5428.124844333967,5480.104152008848,3446662,4683.722727235147,5420.698982064953,5346.4431363225785,5314.314645378026,5319.7038343597305,5090.879752381765,-0.30619596541786387
2024-07-05,TRENT.NS,5619.89990234375,5644.4501953125,5535.0,5560.0,362427,4857.684181527078,5548.0,5515.0,5345.0,5486.142857142857,5103.671663411458,-1.0658535451631275
2024-07-05,VBL.NS,644.305419921875,648.9756551802213,639.0964003825702,648.736107522861,1661450,609.0295928327346,644.2455594451545,637.8589674262397,633.4282792596423,644.3424960079891,619.7177887839545,0.6876688390302831
2024-07-05,ZOMATO.NS,207.57000732421875,208.39999389648438,204.77000427246094,207.0,29681228,191.66879974365236,208.38999938964844,204.0,202.55999755859375,204.00714329310827,190.80800018310546,-0.27460967582296897
2024-07-08,BRIGADE.NS,1296.2132568359375,1347.8820695001084,1292.9683555575114,1342.3407277961974,296024,1239.0270913725979,1377.93479278071,1377.6851791335048,1357.2173174085444,1372.7215767460366,1343.237673477028,3.5586328651550163
2024-07-08,HAL.NS,5566.19189453125,5606.290216981079,5505.351160056051,5524.657759754117,3536842,4718.452819803896,5480.104152008848,5313.721093862726,5212.782297565056,5364.257471815311,5111.671475996002,-0.7461858226256948
2024-07-08,TRENT.NS,5594.25,5665.0,5572.0,5661.2001953125,273130,4887.799209905607,5560.0,5560.0,5360.0,5529.171456473215,5135.445003255209,1.1967680263216696
2024-07-08,VBL.NS,637.5795288085938,654.6037344929125,635.0648571853358,644.6047978693895,3649630,610.4661729764997,648.736107522861,633.0690564499439,641.4514258089548,644.7929777309083,621.2153060594084,1.101865531022211
2024-07-08,ZOMATO.NS,207.92999267578125,210.0,206.0,208.25,18260120,192.05379974365235,207.0,209.4499969482422,198.1999969482422,205.44285801478796,191.48300018310547,0.1539014742898238
2024-07-09,BRIGADE.NS,1293.2679443359375,1304.001079422429,1289.274219652592,1302.2038545634014,626412,1244.684203537421,1342.3407277961974,1424.7612391573994,1371.8443581816666,1362.7729333719985,1344.4840472381036,0.6909558275684504
2024-07-09,HAL.NS,5484.65869140625,5618.468185496982,5462.332050828505,5582.973646860285,2392991,4751.725513968142,5524.657759754117,5420.698982064953,5246.444902804738,5412.333006680389,5126.403892492378,1.7925446410746004
2024-07-09,TRENT.NS,5592.85009765625,5634.60009765625,5550.0,5607.2001953125,313079,4915.001488152703,5661.2001953125,5548.0,5360.0,5564.485770089285,5163.718343098958,0.25657933621828305
2024-07-09,VBL.NS,643.2476196289062,661.7088070534289,641.2119214286521,643.4472122149168,3687577,611.7594539907583,644.6047978693895,644.2455594451545,654.4042478023296,643.2276869327064,622.6935306129409,0.031028888396930788
2024-07-09,ZOMATO.NS,212.55999755859375,214.0,206.61000061035156,207.8000030517578,39312576,192.5297998046875,208.25,208.38999938964844,201.3000030517578,206.37142944335938,192.27966715494793,-2.239365149373324
2024-07-10,BRIGADE.NS,1346.234619140625,1354.8211026702606,1299.9073893217967,1299.9573596309074,386313,1249.8131434121851,1302.2038545634014,1377.93479278071,1356.6183337799798,1354.6785084935598,1344.9849303637927,-3.4375330162924294
2024-07-10,HAL.NS,5431.73828125,5524.657573870992,5266.2461712221875,5513.568462067759,2121407,4782.395277657004,5582.973646860285,5480.104152008848,5217.732275889213,5454.59531899161,5140.588453242153,1.506519213199791
2024-07-10,TRENT.NS,5568.0,5626.4501953125,5470.0498046875,5610.0,425869,4940.4610033729205,5607.2001953125,5560.0,5500.0,5580.200055803572,5194.12333984375,0.7543103448275862
2024-07-10,VBL.NS,638.3978271484375,650.1331646233841,634.8851925553636,648.6363115966226,3251895,613.2539122634555,643.4472122149168,648.736107522861,650.6321076004398,642.9425732178754,624.5828909258079,1.6037780851977248
2024-07-10,ZOMATO.NS,211.3699951171875,213.38999938964844,205.74000549316406,213.0,29852043,193.0097998046875,207.8000030517578,207.0,199.7100067138672,208.26999991280692,193.2346669514974,0.7711619058839428
2024-07-11,BRIGADE.NS,1298.5595703125,1352.9740697054804,1287.976224164122,1346.2346592302029,345050,1256.061327372577,1299.9573596309074,1342.3407277961974,1357.8664063927984,1353.0168303274747,1346.6256858125705,3.671382507791289
2024-07-11,HAL.NS,5492.57958984375,5519.70774286988,5410.7987111719995,5445.451584894052,1843378,4811.972004294687,5513.568462067759,5524.657759754117,5346.4431363225785,5468.739383073249,5157.089831844996,-0.8580304423233461
2024-07-11,TRENT.NS,5635.25,5663.0,5545.0,5545.0,578262,4964.240779250915,5610.0,5661.2001953125,5515.0,5584.485770089285,5223.956673177084,-1.6015261079810124
2024-07-11,VBL.NS,635.6436157226562,641.6510054348868,632.6698871628588,638.6572993442107,3574145,614.4114780739615,648.6363115966226,644.6047978693895,637.8589674262397,643.0566206347285,626.4489678262337,0.47411529778809597
2024-07-11,ZOMATO.NS,217.13999938964844,218.9499969482422,211.3699951171875,211.47000122070312,45769091,193.45119995117187,213.0,208.25,204.0,209.33714294433594,194.2653335571289,-2.611217732745197
2024-07-12,BRIGADE.NS,1309.841796875,1324.9180822520711,1290.472208975736,1317.9290644858581,225101,1262.1517566748903,1346.2346592302029,1302.2038545634014,1377.6851791335048,1344.4802425206678,1349.0951353393443,0.617423236161238
2024-07-12,HAL.NS,5434.75830078125,5523.123119167531,5391.986565060904,5514.756732902907,1387762,4842.360585730777,5445.451584894052,5582.973646860285,5313.721093862726,5497.458760078988,5173.853561409535,1.471977734688905
2024-07-12,TRENT.NS,5651.25,5696.0,5611.10009765625,5664.89990234375,476682,4988.59979590217,5545.0,5607.2001953125,5560.0,5599.471470424107,5257.15,0.24153775436850256
2024-07-12,VBL.NS,632.4702758789062,639.1961256186647,624.7465241384215,637.4597858825377,3614772,615.2257650957788,638.6572993442107,643.4472122149168,633.0690564499439,643.6838676965275,628.6470124378917,0.7888924102714344
2024-07-12,ZOMATO.NS,222.47000122070312,223.25,217.0500030517578,219.0,45580868,193.93119995117186,211.47000122070312,207.8000030517578,209.4499969482422,210.70142909458704,195.4653335571289,-1.5597614067798213
2024-07-15,BRIGADE.NS,1257.8236083984375,1319.7263395447376,1255.027952433858,1316.930683580158,317470,1267.8647788201663,1317.9290644858581,1299.9573596309074,1424.7612391573994,1329.075877438205,1351.8757681896095,4.699154538606607
2024-07-15,HAL.NS,5450.00537109375,5480.103766638361,5375.155076617825,5440.500487385329,1316307,4873.112527886933,5514.756732902907,5513.568462067759,5420.698982064953,5500.287546553329,5189.529853669245,-0.17440136405799334
2024-07-15,TRENT.NS,5675.5498046875,5754.9501953125,5645.75,5690.0,498397,5014.262271290351,5664.89990234375,5610.0,5548.0,5619.757184709822,5291.316666666667,0.2546043257441847
2024-07-15,VBL.NS,649.77392578125,651.8296014740885,627.4807682031922,630.6740667987842,4321137,616.0632047480583,637.4597858825377,648.6363115966226,644.2455594451545,641.7450830327604,630.5263931576665,-2.9394622074902785
2024-07-15,ZOMATO.NS,229.14999389648438,232.0,225.0,225.0,51203051,194.55919982910157,219.0,213.0,208.38999938964844,213.07428632463728,197.00533345540364,-1.8110381876593382
